Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
60	:	1777110426.426	   303.110	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_13-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 59 --exact --conditional:algorithm restart
92	:	1777110719.436	    12.055	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 91 --exact --conditional:algorithm bisection
93	:	1777110722.091	     9.569	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 92 --exact --conditional:algorithm bisection
94	:	1777110722.880	    12.827	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 93 --exact --conditional:algorithm bisection-pt
97	:	1777110729.539	     8.102	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 96 --conditional:precision 1e-6 --conditional:algorithm bisection
98	:	1777110731.494	     7.979	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 97 --conditional:precision 1e-6 --conditional:algorithm bisection
99	:	1777110731.662	     8.074	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 98 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
61	:	1777110436.989	   303.072	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_13-5-0.01.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 60 --exact --conditional:algorithm restart
62	:	1777110439.314	   303.069	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_13-5-0.01.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 61 --exact --conditional:algorithm restart
105	:	1777110742.385	     0.413	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 104 --exact --conditional:algorithm bisection
106	:	1777110742.801	     0.043	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 105 --exact --conditional:algorithm bisection
107	:	1777110742.847	     0.097	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 106 --exact --conditional:algorithm bisection-pt
95	:	1777110726.288	    16.829	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 94 --exact --conditional:algorithm restart
108	:	1777110742.946	     0.208	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 107 --exact --conditional:algorithm restart
110	:	1777110743.157	     0.036	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 109 --conditional:precision 1e-6 --conditional:algorithm bisection
111	:	1777110743.196	     0.034	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 110 --conditional:precision 1e-6 --conditional:algorithm bisection
112	:	1777110743.233	     0.034	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 111 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
109	:	1777110743.120	     0.203	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 108 --exact --conditional:algorithm restart
96	:	1777110728.164	    15.966	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 95 --exact --conditional:algorithm restart
115	:	1777110744.133	     0.090	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 114 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
116	:	1777110744.226	     0.040	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 115 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
117	:	1777110744.269	     0.088	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 116 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
100	:	1777110735.711	     9.341	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 99 --conditional:precision 1e-6 --conditional:algorithm restart
119	:	1777110745.055	     0.207	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 118 --exact --conditional:algorithm bisection
101	:	1777110737.644	     8.970	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 100 --conditional:precision 1e-6 --conditional:algorithm restart
121	:	1777110746.617	     0.195	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 120 --exact --conditional:algorithm bisection
103	:	1777110739.738	    10.081	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 102 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
123	:	1777110749.822	     0.158	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 122 --exact --conditional:algorithm bisection
102	:	1777110739.476	    11.266	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 101 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
104	:	1777110740.064	    10.734	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-11-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 103 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
125	:	1777110750.745	     0.144	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 124 --exact --conditional:algorithm bisection
114	:	1777110743.325	    13.981	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 113 --conditional:precision 1e-6 --conditional:algorithm restart
127	:	1777110750.892	     6.512	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 126 --exact --conditional:algorithm bisection-pt
113	:	1777110743.270	    14.503	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-15-3-1-51.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 112 --conditional:precision 1e-6 --conditional:algorithm restart
129	:	1777110757.406	     1.366	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 128 --exact --conditional:algorithm bisection-pt
126	:	1777110750.801	     8.688	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 125 --exact --conditional:algorithm bisection-pt
128	:	1777110757.309	     2.917	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 127 --exact --conditional:algorithm bisection-pt
132	:	1777110759.492	     1.909	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 131 --exact --conditional:algorithm restart
130	:	1777110757.777	     4.039	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 129 --exact --conditional:algorithm restart
133	:	1777110760.230	     1.921	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 132 --exact --conditional:algorithm restart
131	:	1777110758.774	     4.015	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 130 --exact --conditional:algorithm restart
136	:	1777110762.154	     3.205	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 135 --exact --conditional:algorithm restart
138	:	1777110765.363	     0.070	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 137 --conditional:precision 1e-6 --conditional:algorithm bisection
139	:	1777110765.436	     0.064	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 138 --conditional:precision 1e-6 --conditional:algorithm bisection
140	:	1777110765.504	     0.068	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 139 --conditional:precision 1e-6 --conditional:algorithm bisection
141	:	1777110765.574	     0.063	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 140 --conditional:precision 1e-6 --conditional:algorithm bisection
142	:	1777110765.639	     0.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 141 --conditional:precision 1e-6 --conditional:algorithm bisection
143	:	1777110765.714	     0.075	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 142 --conditional:precision 1e-6 --conditional:algorithm bisection
144	:	1777110765.792	     0.077	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 143 --conditional:precision 1e-6 --conditional:algorithm bisection
145	:	1777110765.872	     0.076	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 144 --conditional:precision 1e-6 --conditional:algorithm bisection
137	:	1777110762.792	     3.198	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 136 --exact --conditional:algorithm restart
146	:	1777110765.952	     0.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 145 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
147	:	1777110765.992	     0.069	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 146 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
148	:	1777110766.026	     0.079	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 147 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
149	:	1777110766.064	     0.078	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 148 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
150	:	1777110766.108	     0.098	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 149 --conditional:precision 1e-6 --conditional:algorithm restart
151	:	1777110766.143	     0.093	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 150 --conditional:precision 1e-6 --conditional:algorithm restart
152	:	1777110766.208	     0.071	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 151 --conditional:precision 1e-6 --conditional:algorithm restart
153	:	1777110766.238	     0.067	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 152 --conditional:precision 1e-6 --conditional:algorithm restart
154	:	1777110766.282	     0.131	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 153 --conditional:precision 1e-6 --conditional:algorithm restart
155	:	1777110766.306	     0.128	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 154 --conditional:precision 1e-6 --conditional:algorithm restart
156	:	1777110766.416	     0.086	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 155 --conditional:precision 1e-6 --conditional:algorithm restart
157	:	1777110766.437	     0.082	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 156 --conditional:precision 1e-6 --conditional:algorithm restart
159	:	1777110766.522	     0.197	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 158 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
160	:	1777110766.722	     0.969	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 159 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
158	:	1777110766.504	     1.274	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 157 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
161	:	1777110767.694	     0.186	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 160 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
163	:	1777110767.882	     0.151	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 162 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
162	:	1777110767.781	     0.561	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 161 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
164	:	1777110768.036	     0.405	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 163 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
