Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
92	:	1776957310.408	     0.595	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 91 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
87	:	1776957309.846	     1.169	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 86 --conditional:precision 1e-6 --conditional:algorithm restart
85	:	1776957309.774	     1.255	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 84 --conditional:precision 1e-6 --conditional:algorithm bisection
88	:	1776957309.867	     1.179	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 87 --conditional:precision 1e-6 --conditional:algorithm restart
98	:	1776957310.816	     0.302	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 97 --exact --conditional:algorithm bisection-pt
39	:	1776957309.264	     1.860	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F ("XrayReport1" | "XrayReport2" | "XrayReport3" | "XrayReport4") || F "LVHreport1"]' --timeout 10 --dot-maxwidth 38 --exact --conditional:algorithm bisection
82	:	1776957309.749	     1.429	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 81 --exact --conditional:algorithm bisection-advanced
104	:	1776957311.128	     0.119	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 103 --conditional:precision 1e-6 --conditional:algorithm bisection
100	:	1776957311.019	     0.248	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 99 --exact --conditional:algorithm restart
83	:	1776957309.758	     1.520	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 82 --exact --conditional:algorithm bisection-advanced-pt
99	:	1776957311.012	     0.269	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 98 --exact --conditional:algorithm restart
105	:	1776957311.183	     0.184	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 104 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
106	:	1776957311.253	     0.131	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 105 --conditional:precision 1e-6 --conditional:algorithm restart
107	:	1776957311.272	     0.125	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 106 --conditional:precision 1e-6 --conditional:algorithm restart
108	:	1776957311.282	     0.151	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 107 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
109	:	1776957311.284	     0.153	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 108 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
102	:	1776957311.051	     0.391	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 101 --exact --conditional:algorithm bisection-advanced-pt
101	:	1776957311.033	     0.413	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 100 --exact --conditional:algorithm bisection-advanced
93	:	1776957310.527	     0.924	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 92 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
103	:	1776957311.124	     0.398	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 102 --conditional:precision 1e-6 --conditional:algorithm bisection
111	:	1776957311.390	     0.221	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 110 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
112	:	1776957311.401	     0.322	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 111 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
114	:	1776957311.442	     0.358	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 113 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
94	:	1776957310.563	     1.296	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 93 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
113	:	1776957311.437	     0.422	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 112 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
116	:	1776957311.450	     0.460	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 115 --exact --conditional:algorithm bisection
117	:	1776957311.454	     0.579	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 116 --exact --conditional:algorithm bisection-pt
95	:	1776957310.575	     1.480	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 94 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
118	:	1776957311.527	     0.545	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 117 --exact --conditional:algorithm restart
119	:	1776957311.615	     0.509	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 118 --exact --conditional:algorithm restart
49	:	1776957309.365	     2.915	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F ("XrayReport1" | "XrayReport2" | "XrayReport3" | "XrayReport4") || F "LVHreport1"]' --timeout 10 --dot-maxwidth 48 --exact --conditional:algorithm bisection-advanced
123	:	1776957311.868	     0.481	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 122 --conditional:precision 1e-6 --conditional:algorithm bisection
90	:	1776957309.890	     2.552	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 89 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
126	:	1776957312.059	     0.410	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 125 --conditional:precision 1e-6 --conditional:algorithm restart
125	:	1776957312.038	     0.467	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 124 --conditional:precision 1e-6 --conditional:algorithm restart
110	:	1776957311.375	     1.144	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 109 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
89	:	1776957309.877	     2.664	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 88 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
96	:	1776957310.579	     2.039	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 95 --exact --conditional:algorithm bisection
120	:	1776957311.727	     0.895	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 119 --exact --conditional:algorithm bisection-advanced
121	:	1776957311.804	     0.919	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 120 --exact --conditional:algorithm bisection-advanced-pt
130	:	1776957312.354	     0.464	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 129 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
128	:	1776957312.129	     0.802	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 127 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
127	:	1776957312.075	     0.868	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 126 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
131	:	1776957312.447	     0.543	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 130 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
132	:	1776957312.474	     0.736	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 131 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
133	:	1776957312.509	     0.881	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 132 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
124	:	1776957311.915	     1.528	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 123 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
91	:	1776957309.898	     3.763	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 90 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
129	:	1776957312.287	     2.276	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 128 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
122	:	1776957311.863	     2.952	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 121 --conditional:precision 1e-6 --conditional:algorithm bisection
115	:	1776957311.446	     6.128	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 114 --exact --conditional:algorithm bisection
3	:	1776957308.999	    10.043	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/alarm.drn --prop 'Pmax=? [true];Pmax=? [F "PAP0" || F "HRSAT1"]' --timeout 10 --dot-maxwidth 2 --exact --conditional:algorithm bisection
12	:	1776957309.017	    10.049	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/alarm.drn --prop 'Pmax=? [true];Pmax=? [F "PAP0" || F "HRSAT1"]' --timeout 10 --dot-maxwidth 11 --exact --conditional:algorithm bisection-advanced
41	:	1776957309.270	    10.038	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F "Disease4" || F "CO21"]' --timeout 10 --dot-maxwidth 40 --exact --conditional:algorithm bisection
50	:	1776957309.399	    10.029	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F "Disease4" || F "CO21"]' --timeout 10 --dot-maxwidth 49 --exact --conditional:algorithm bisection-advanced
77	:	1776957309.702	    10.046	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 76 --exact --conditional:algorithm bisection
84	:	1776957309.767	    10.023	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 83 --conditional:precision 1e-6 --conditional:algorithm bisection
86	:	1776957309.790	    10.025	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 85 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
154	:	1776957319.755	     2.421	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 153 --exact --conditional:algorithm bisection
134	:	1776957312.522	    10.144	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 133 --exact --conditional:algorithm bisection
135	:	1776957312.546	    10.148	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 134 --exact --conditional:algorithm bisection
137	:	1776957312.630	    10.168	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 136 --exact --conditional:algorithm restart
136	:	1776957312.623	    10.202	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 135 --exact --conditional:algorithm bisection-pt
138	:	1776957312.727	    10.144	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 137 --exact --conditional:algorithm restart
139	:	1776957312.823	    10.105	0	0	136	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 138 --exact --conditional:algorithm bisection-advanced
141	:	1776957312.946	    10.033	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 140 --conditional:precision 1e-6 --conditional:algorithm bisection
142	:	1776957312.995	    10.036	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 141 --conditional:precision 1e-6 --conditional:algorithm bisection
140	:	1776957312.935	    10.116	0	0	136	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 139 --exact --conditional:algorithm bisection-advanced-pt
143	:	1776957313.218	    10.029	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 142 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
144	:	1776957313.395	    10.036	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 143 --conditional:precision 1e-6 --conditional:algorithm restart
145	:	1776957313.451	    10.026	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 144 --conditional:precision 1e-6 --conditional:algorithm restart
155	:	1776957319.795	     3.783	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 154 --exact --conditional:algorithm bisection-pt
146	:	1776957313.666	    10.034	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 145 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
161	:	1776957322.829	     1.038	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 160 --conditional:precision 1e-6 --conditional:algorithm bisection
163	:	1776957322.933	     1.106	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 162 --conditional:precision 1e-6 --conditional:algorithm restart
164	:	1776957322.984	     1.207	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 163 --conditional:precision 1e-6 --conditional:algorithm restart
147	:	1776957314.567	    10.028	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 146 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
166	:	1776957323.054	     1.611	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 165 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
165	:	1776957323.035	     1.663	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 10 --dot-maxwidth 164 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
