Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
87	:	1769372186.782	     1.047	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 86 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
88	:	1769372186.809	     1.046	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 87 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
97	:	1769372187.586	     0.269	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 96 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
92	:	1769372187.064	     0.819	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 91 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
98	:	1769372187.705	     0.322	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 97 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
82	:	1769372186.686	     1.347	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 81 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
93	:	1769372187.115	     0.960	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 92 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
83	:	1769372186.704	     1.387	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 82 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
99	:	1769372187.820	     0.299	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 98 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
100	:	1769372187.833	     0.298	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 99 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
103	:	1769372187.885	     0.329	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 102 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
104	:	1769372188.030	     0.194	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 103 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
101	:	1769372187.859	     0.401	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 100 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
105	:	1769372188.037	     0.226	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 104 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
102	:	1769372187.862	     0.405	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 101 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
106	:	1769372188.077	     0.197	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 105 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
107	:	1769372188.094	     0.195	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 106 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
108	:	1769372188.121	     0.210	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 107 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
109	:	1769372188.134	     0.213	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 108 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
111	:	1769372188.228	     0.269	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 110 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
112	:	1769372188.263	     0.328	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 111 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
113	:	1769372188.266	     0.401	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 112 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
114	:	1769372188.270	     0.401	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 113 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
49	:	1769372186.202	     2.535	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F ("XrayReport1" | "XrayReport2" | "XrayReport3" | "XrayReport4") || F "LVHreport1"]' --timeout 600 --dot-maxwidth 48 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
94	:	1769372187.407	     1.362	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 93 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
89	:	1769372186.816	     1.980	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 88 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
116	:	1769372188.293	     0.530	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 115 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
90	:	1769372186.819	     2.016	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 89 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
95	:	1769372187.545	     1.359	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 94 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
118	:	1769372188.350	     0.590	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 117 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
117	:	1769372188.334	     0.633	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 116 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
96	:	1769372187.560	     1.473	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 95 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
119	:	1769372188.501	     0.585	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 118 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
110	:	1769372188.218	     0.993	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 109 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
123	:	1769372188.739	     0.514	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 122 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
125	:	1769372188.800	     0.516	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 124 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
126	:	1769372188.826	     0.509	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 125 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
86	:	1769372186.762	     2.638	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 85 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
120	:	1769372188.595	     0.851	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 119 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
130	:	1769372188.970	     0.539	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 129 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
121	:	1769372188.669	     0.857	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 120 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
127	:	1769372188.838	     0.779	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 126 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
131	:	1769372189.035	     0.638	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 130 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
128	:	1769372188.907	     0.773	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 127 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
91	:	1769372186.829	     3.020	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 90 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
124	:	1769372188.772	     1.125	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 123 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
132	:	1769372189.090	     0.857	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 131 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
133	:	1769372189.214	     0.855	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 132 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
122	:	1769372188.675	     2.167	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 121 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
129	:	1769372188.943	     1.974	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 128 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
115	:	1769372188.277	     4.505	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=8.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 114 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
84	:	1769372186.732	     7.351	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 83 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
77	:	1769372186.584	     9.695	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-03-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 76 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
41	:	1769372186.148	    10.779	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F "Disease4" || F "CO21"]' --timeout 600 --dot-maxwidth 40 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
50	:	1769372186.205	    12.625	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/BN-benchmarks-mdp/child.drn --prop 'Pmax=? [true];Pmax=? [F "Disease4" || F "CO21"]' --timeout 600 --dot-maxwidth 49 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
144	:	1769372189.853	    11.294	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 143 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
154	:	1769372198.833	     2.358	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 153 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
142	:	1769372189.677	    11.958	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 141 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
145	:	1769372189.901	    11.818	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 144 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
135	:	1769372189.318	    13.184	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 134 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
149	:	1769372190.920	    13.023	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=12.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 148 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
155	:	1769372201.150	     3.194	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/concrete-mdps/coin-04-K=4.drn --prop 'Pmax=? [true];Pmax=? [F "finished" & "all_coins_equal_0"  || F "all_coins_equal_1"]' --timeout 600 --dot-maxwidth 154 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
